1pmicrouiloginngx.1p.snapshot.dev,/.*,/,/,fb1.apps.dev-snapshot.clarivate.com,false,null,NOVALIDATE,1P_MICROUI_LOGIN_NGX,AuthMicroSiteNgxPreFilter
1pmicrouiaccount.1p.snapshot.dev,/account.*,/account,/,apps.dev-snapshot.clarivate.com||fb1.apps.dev-snapshot.clarivate.com,false,null,NOVALIDATE,1P_MICROUI_ACCOUNT,accountUIPreFilter
null,null,null,null,null,false,null,PASSTHRU,null,RequestHeaderAndParameterSanitizationFilter
AUTH_PROXY,/api/account/forgotpassword.*||/api/application||/api/audit/history/.*||/api/auth/accountsettings||/api/auth/healthcheck||/api/auth/register||/api/auth/resetpassword||/api/authorize.*||/api/authorize/auth||/api/email.*||/api/email/confirm.*||/api/merge.*||/api/oauth.*||/api/orcid/oauth||/api/registration.*||/api/session/user||/api/sso.*||/api/users/details.*||/api/users/sprefs.*||/api/util/text.*,/,/,(.*)[.]clarivate.com||(.*)[.]cortellis.cn||(.*)[.]cortellis.com||(.*)[.]derwentinnovation.com||(.*)[.]myendnoteweb.com||(.*)[.]oneplatform.build||(.*)[.]publons.com||(.*)[.]thomson.com||(.*)[.]thomsonreuters.com,false,null,PASSTHRU,AUTH_PROXY,authProxyFilter
AUTH_PROXY,/api/session.*,/,/,null,false,"CORSHeadersFilter",PASSTHRU,AUTH_PROXY,authProxyCORSFilter
1PENTITLEMENTS.1p.snapshot.dev,/api/entitlements/.*,/api/,/,null,false,"CORSHeadersFilter",AUTH,ENT-NOPROXY,entitlements
1P_GROUPS1,/api/groups.*,/,/,null,false,"CORSHeadersFilter",PASSTHRU,1P_GROUPS1,groups
MEDIA1,/api/media.*,/,/,null,false,null,PASSTHRU,MEDIA1,mediaServiceNoValidate
PROFILES1,/api/profile/audit.*||/api/profile/user.*,/,/,null,false,"CORSHeadersFilter",PASSTHRU,PROFILES1,profileAuthPreFilter
null,/api/entitlements/.*||/api/groups.*||/api/profile/audit.*||/api/profile/user.*||/api/session.*,null,/options_method,null,false,null,PASSTHRU,null,optionsPreFilter
SKILLMATRIX_APP1,/skillmatrix.*,/,/,null,false,null,PASSTHRU,SKILLMATRIX_APP1,skillmatrixAppPrefilter
SKILLMATRIX_API,/api/skillmatrix.*,/,/,null,false,null,PASSTHRU,SKILLMATRIX_API,skillmatrixApiPrefilter
null,/.*,null,null,null,false,null,PASSTHRU,null,corsAuthHeaders
cmcapi.1p.snapshot.dev,/api/cmc/services.*,null,/,null,false,null,AUTH,CMCAPI,cmcapiPreFilter
MYRA_CONFIG_PROXY,/myraconfig.*||/myraconfig/.*,/,/,null,false,null,PASSTHRU,MYRA_CONFIG_PROXY,myraConfigPreFilter
1P_ADMIN_UI1,/nexgenpsa.*||/psa.*,/,/,null,false,null,PASSTHRU,1P_ADMIN_UI1,psaPreFilter
wosalertingscheduler.wos.snapshot.dev,/wasc.*,/wasc,/,null,false,null,NOVALIDATE,WASC,wascPreFilter
wosnodealerting.wos.snapshot.dev,/api/wosnodealerting.*,/api/wosnodealerting,/,null,false,null,NOVALIDATE,WOSNODEALERTING,wosnodealertingPreFilter
1plinksgateway.1p.snapshot.dev,/api/gateway.*,null,/gateway,null,false,null,NOVALIDATE,LINKS-GATEWAY,linksGatewayPrefilter
null,null,null,null,null,false,null,PASSTHRU,null,CORSHeadersFilter
cdxseed.1p.snapshot.dev,/cdx.*,/cdx,/,null,false,null,NOVALIDATE,CDX_SEED,cdxPreFilter
censubui.scholarone.snapshot.dev,/mjl-beta.*,/mjl-beta,/,null,false,null,NOVALIDATE,CENSUB_FRONTEND,mjlbetauiPreFilter
centralsubmission.scholarone.snapshot.dev,/api/censub/public.*,/api/censub/public,/central-submission/public,null,false,null,NOVALIDATE,centralsubmission,censubPublicPrefilter
null,/api/zuulStats.*,null,/zuulStats,null,false,null,PASSTHRU,null,zuulStatsPreFilter
iplab.1p.snapshot.dev,/iplab.*,/iplab,/,null,false,null,NOVALIDATE,IPLAB,iplabPreFilter
journalprofile.scholarone.snapshot.dev,/api/jprof/public.*,/api/jprof/public,/journal-profile/public,null,false,null,NOVALIDATE,journalprofile,jprofPublicPrefilter
wppui.scholarone.snapshot.dev,/wpp.*,/wpp,/,null,false,null,NOVALIDATE,WPP_UI,wppuiPreFilter
null,/.*,null,null,null,false,null,PASSTHRU,null,DecorationPreFilter
null,/.*,null,null,null,false,null,PASSTHRU,null,EntitlementPreFilter
